"Entry ID","PDB ID","Macromolecule Name","Entity ID","Entry Id (Polymer Entity Identifiers)",
"3BAO","3BAO","Heparin-binding growth factor 1","1","3BAO",
"3BAQ","3BAQ","Heparin-binding growth factor 1","1","3BAQ",
"3BB2","3BB2","Heparin-binding growth factor 1","1","3BB2",
"3BAG","3BAG","Heparin-binding growth factor 1","1","3BAG",
"3BAH","3BAH","Heparin-binding growth factor 1","1","3BAH",
"3BA4","3BA4","Heparin-binding growth factor 1","1","3BA4",
"3BA5","3BA5","Heparin-binding growth factor 1","1","3BA5",
"3BA7","3BA7","Heparin-binding growth factor 1","1","3BA7",
"3BAU","3BAU","Heparin-binding growth factor 1","1","3BAU",
"3BAV","3BAV","Heparin-binding growth factor 1","1","3BAV",
"3CAL","3CAL","Fibronectin","1","3CAL",
,,"peptide from Fibronectin-binding protein A","2","3CAL",
"3FJH","3FJH","Heparin-binding growth factor 1","1","3FJH",
"3FJJ","3FJJ","Heparin-binding growth factor 1","1","3FJJ",
"3FJF","3FJF","Heparin-binding growth factor 1","1","3FJF",
"4ZSH","4ZSH","Retinoic acid receptor RXR-alpha","1","4ZSH",
,,"NCoA2 peptide","2","4ZSH",
"4N7H","4N7H","E3 ubiquitin-protein ligase NEDD4","1","4N7H",
,,"Arrestin domain-containing protein 3","2","4N7H",
"4JL7","4JL7","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","1","4JL7",
"4JR0","4JR0","Procaspase-3","1","4JR0",
,,"Ac-DEVD-CMK","2","4JR0",
"3U1J","3U1J","Serine protease subunit NS2B","1","3U1J",
,,"Serine protease NS3","2","3U1J",
,,"Pancreatic trypsin inhibitor","3","3U1J",
"3ZRZ","3ZRZ","FIBRONECTIN","1","3ZRZ",
,,"FIBRONECTIN-BINDING PROTEIN","2","3ZRZ",
"4V24","4V24","SPHINGOSINE KINASE 1","1","4V24",
"3CRG","3CRG","Heparin-binding growth factor 1","1","3CRG",
"4X7K","4X7K","Eukaryotic translation initiation factor 2-alpha kinase 3,Eukaryotic translation initiation factor 2-alpha kinase 3","1","4X7K",
"4X7L","4X7L","Eukaryotic translation initiation factor 2-alpha kinase 3,Eukaryotic translation initiation factor 2-alpha kinase 3","1","4X7L",
"4RWV","4RWV","Nuclear receptor subfamily 5 group A member 2","1","4RWV",
,,"Nuclear receptor DAX1","2","4RWV",
"4YK9","4YK9","Bcl-2-like protein 1","1","4YK9",
,,"BH3BIM","2","4YK9",
"5IM0","5IM0","Heterogeneous nuclear ribonucleoprotein D0","1","5IM0",
,,"Heterogeneous nuclear ribonucleoprotein D0","2","5IM0",
"5VYY","5VYY","Heat shock protein HSP 90-alpha","1","5VYY",
"4Q91","4Q91","Fibroblast growth factor 1","1","4Q91",
"4Q9G","4Q9G","Fibroblast growth factor 1","1","4Q9G",
"4QBC","4QBC","Fibroblast growth factor 1","1","4QBC",
"4RAH","4RAH","Beta-2-microglobulin","1","4RAH",
"5LNZ","5LNZ","Heat shock protein HSP 90-alpha","1","5LNZ",
"5MME","5MME","CREB-binding protein","1","5MME",
"5N48","5N48","Neutrophil gelatinase-associated lipocalin","1","5N48",
,,"Fibronectin","2","5N48",
"1NZK","1NZK","Acidic Fibroblast Growth Factor","1","1NZK",
"1P63","1P63","ACIDIC FIBROBLAST GROWTH FACTOR","1","1P63",
"1T0N","1T0N","H-2 class I histocompatibility antigen, K-B alpha chain","1","1T0N",
,,"Beta-2-microglobulin","2","1T0N",
,,"Glycoprotein B","3","1T0N",
"6OSV","6OSV","Antibody light chain variable region","1","6OSV",
,,"Tyrosine-protein kinase transmembrane receptor ROR2","2","6OSV",
,,"Antibody heavy chain variable region","3","6OSV",
"6OSN","6OSN","Tyrosine-protein kinase transmembrane receptor ROR2","1","6OSN",
"6OSH","6OSH","Antibody Light chain variable region","1","6OSH",
,,"Tyrosine-protein kinase transmembrane receptor ROR2","2","6OSH",
,,"Antibody heavy chain variable region","3","6OSH",
"6TN1","6TN1","Lysosomal acid glucosylceramidase","1","6TN1",
"6O39","6O39","Antibody F2.I Fab, Light chain","1","6O39",
,,"Antibody F2.I Fab, Heavy chain","2","6O39",
,,"Frizzled-5","3","6O39",
"5YWR","5YWR","Ubiquitin-conjugating enzyme E2 N","1","5YWR",
,,"E3 ubiquitin-protein ligase ZNRF1","2","5YWR",
"1YMT","1YMT","Steroidogenic factor 1","1","1YMT",
,,"Nuclear receptor 0B2","2","1YMT",
"1YP0","1YP0","nuclear receptor subfamily 5, group A, member 1","1","1YP0",
,,"Nuclear receptor subfamily 0, group B, member 2","2","1YP0",
"1YUK","1YUK","Integrin beta-2 A chain","1","1YUK",
,,"Integrin beta-2 B chain","2","1YUK",
"2RGG","2RGG","GTPase HRas","1","2RGG",
"1LF5","1LF5","Transforming protein P21/H-RAS-1","1","1LF5",
"3LUG","3LUG","Protein argonaute-2","1","3LUG",
"3LUH","3LUH","Protein argonaute-2","1","3LUH",
"3LUJ","3LUJ","Protein argonaute-2","1","3LUJ",
"3LUK","3LUK","Protein argonaute-2","1","3LUK",
"3LUC","3LUC","Protein argonaute-2","1","3LUC",
"3UVX","3UVX","Bromodomain-containing protein 4","1","3UVX",
,,"diacetylated histone 4 peptide","2","3UVX",
"3P9G","3P9G","Tumor susceptibility gene 101 protein","1","3P9G",
,,"Gag polyprotein","2","3P9G",
"3P9H","3P9H","Tumor susceptibility gene 101 protein","1","3P9H",
,,"Gag polyprotein","2","3P9H",
"4NY3","4NY3","Serine/threonine-protein phosphatase 2A activator","1","4NY3",
,,"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform","2","4NY3",
"4G7T","4G7T","Heme oxygenase 1","1","4G7T",
"4G7U","4G7U","Heme oxygenase 1","1","4G7U",
"4G7L","4G7L","Heme oxygenase 1","1","4G7L",
"4G7P","4G7P","Heme oxygenase 1","1","4G7P",
"4G8P","4G8P","Heme oxygenase 1","1","4G8P",
"4GVD","4GVD","T-lymphoma invasion and metastasis-inducing protein 1","1","4GVD",
,,"Syndecan-1","2","4GVD",
"4RSG","4RSG","GTPase HRas","1","4RSG",
"4Z4D","4Z4D","Protein argonaute-2","1","4Z4D",
,,"RNA (5'-R(P*UP*UP*CP*AP*CP*AP*UP*UP*GP*CP*CP*CP*AP*AP*GP*UP*CP*UP*UP*U)-3')","2","4Z4D",
,,"RNA (5'-R(*CP*AP*AP*UP*GP*UP*GP*AP*G)-3')","3","4Z4D",
"4Z4E","4Z4E","Protein argonaute-2","1","4Z4E",
,,"RNA (5'-R(P*UP*UP*CP*AP*CP*AP*UP*UP*GP*CP*CP*CP*AP*AP*GP*UP*CP*UP*U)-3')","2","4Z4E",
,,"RNA (5'-R(*CP*AP*AP*UP*GP*UP*GP*AP*U)-3')","3","4Z4E",
"4NT6","4NT6","HLA class I histocompatibility antigen, Cw-8 alpha chain","1","4NT6",
,,"Beta-2-microglobulin","2","4NT6",
,,"Matrix protein 1","3","4NT6",
"5DWS","5DWS","E3 ubiquitin-protein ligase Itchy homolog","1","5DWS",
,,"txnip","2","5DWS",
"5DZD","5DZD","E3 ubiquitin-protein ligase Itchy homolog","1","5DZD",
,,"Thioredoxin-interacting protein","2","5DZD",
"2XRW","2XRW","MITOGEN-ACTIVATED PROTEIN KINASE 8","1","2XRW",
,,"NUCLEAR FACTOR OF ACTIVATED T-CELLS\, CYTOPLASMIC 3","2","2XRW",
"5WBN","5WBN","Histone deacetylase 6","1","5WBN",
"5B8D","5B8D","Histone deacetylase 6","1","5B8D",
"5KH9","5KH9","Histone deacetylase 6","1","5KH9",
"5MX7","5MX7","Vitamin D3 receptor A","1","5MX7",
,,"Nuclear receptor coactivator 1","2","5MX7",
"1EAQ","1EAQ","RUNT-RELATED TRANSCRIPTION FACTOR 1","1","1EAQ",
"1EAO","1EAO","RUNT-RELATED TRANSCRIPTION FACTOR 1","1","1EAO",
"1EAN","1EAN","RUNT-RELATED TRANSCRIPTION FACTOR 1","1","1EAN",
"1VGI","1VGI","Heme oxygenase 1","1","1VGI",
"6MYE","6MYE","Protein scribble homolog","1","6MYE",
,,"Rho guanine nucleotide exchange factor 26, peptide","2","6MYE",
"6SLX","6SLX","14-3-3 protein sigma","1","6SLX",
,,"TAZpS89","2","6SLX",
"6RJL","6RJL","14-3-3 protein sigma","1","6RJL",
,,"TAZpS89","2","6RJL",
"6RA4","6RA4","Protein argonaute-2","1","6RA4",
,,"RNA (5'-R(*CP*GP*UP*GP*AP*CP*UP*CP*U)-3')","2","6RA4",
"6RJQ","6RJQ","14-3-3 protein sigma","1","6RJQ",
,,"TAZpS89","2","6RJQ",
"4Y6O","4Y6O","NAD-dependent protein deacetylase sirtuin-2","1","4Y6O",
,,"peptide LEU-PRO-LYS-MYK-THR-GLY-GLY","2","4Y6O",
"3EGG","3EGG","Serine/threonine-protein phosphatase PP1-alpha catalytic subunit","1","3EGG",
,,"Spinophilin","2","3EGG",
"4W5O","4W5O","Protein argonaute-2","1","4W5O",
,,"RNA (5'-R(P*UP*UP*CP*AP*CP*AP*UP*UP*GP*CP*CP*CP*AP*AP*GP*UP*CP*UP*UP*U)-3')","2","4W5O",
,,"RNA (5'-R(*CP*AP*AP*UP*GP*UP*GP*AP*AP*A)-3')","3","4W5O",
"4GVC","4GVC","T-lymphoma invasion and metastasis-inducing protein 1","1","4GVC",
,,"Syndecan-1","2","4GVC",
"5X79","5X79","Glutathione S-transferase P","1","5X79",
"4QLI","4QLI","14-3-3 protein sigma","1","4QLI",
,,"Zinc finger protein SNAI1","2","4QLI",
"6AX4","6AX4","Serine/threonine-protein kinase PLK1","1","6AX4",
,,"histidine N(tau)-cyclized Macrocycle 5b","2","6AX4",
"5N5T","5N5T","14-3-3 protein sigma","1","5N5T",
,,"TAZ pS89 peptide","2","5N5T",
"5N5R","5N5R","14-3-3 protein sigma","1","5N5R",
,,"TAZ pS89 peptide","2","5N5R",
"5N75","5N75","14-3-3 protein sigma","1","5N75",
,,"WW domain-containing transcription regulator protein 1","2","5N75",
"2AWX","2AWX","Synapse associated protein 97","1","2AWX",
"5CQ2","5CQ2","E3 ubiquitin-protein ligase Itchy homolog","1","5CQ2",
,,"Thioredoxin-interacting protein","2","5CQ2",
"6I7R","6I7R","Elongin-B","1","6I7R",
,,"Elongin-C","2","6I7R",
,,"Endothelial PAS domain-containing protein 1","3","6I7R",
,,"von Hippel-Lindau disease tumor suppressor","4","6I7R",
"6QDZ","6QDZ","Mitogen-activated protein kinase 14","1","6QDZ",
"6QE1","6QE1","Mitogen-activated protein kinase 14","1","6QE1",
"1LAT","1LAT","DNA (5'-D(*TP*TP*CP*CP*AP*GP*AP*AP*CP*AP*TP*GP*TP*TP*CP*TP*G P*GP*A)-3')","1","1LAT",
,,"GLUCOCORTICOID RECEPTOR","2","1LAT",
"1LBK","1LBK","Glutathione S-transferase class pi chimaera (CODA)","1","1LBK",
"2G45","2G45","Ubiquitin carboxyl-terminal hydrolase 5","1","2G45",
,,"Ubiquitin","2","2G45",
"3G6T","3G6T","Glucocorticoid receptor","1","3G6T",
,,"DNA (5'-D(*TP*AP*GP*AP*AP*CP*AP*CP*CP*CP*TP*GP*TP*TP*CP*T)-3')","2","3G6T",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*GP*GP*GP*TP*GP*TP*TP*CP*T)-3')","3","3G6T",
"3G6U","3G6U","Glucocorticoid receptor","1","3G6U",
,,"DNA (5'-D(*TP*AP*GP*AP*AP*CP*AP*GP*GP*GP*TP*GP*TP*TP*CP*T)-3')","2","3G6U",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*CP*CP*CP*TP*GP*TP*TP*CP*T)-3')","3","3G6U",
"3G6P","3G6P","DNA (5'-D(*CP*CP*AP*GP*AP*AP*CP*AP*CP*CP*CP*TP*GP*TP*TP*CP*TP*G)-3')","1","3G6P",
,,"DNA (5'-D(*CP*CP*AP*GP*AP*AP*CP*AP*GP*GP*GP*TP*GP*TP*TP*CP*TP*G)-3')","2","3G6P",
,,"Glucocorticoid receptor","3","3G6P",
"3G8U","3G8U","Glucocorticoid receptor","1","3G8U",
,,"DNA (5'-D(*TP*GP*GP*AP*AP*CP*CP*CP*AP*AP*TP*GP*TP*TP*CP*T)-3')","2","3G8U",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*GP*GP*GP*TP*TP*CP*C)-3')","3","3G8U",
"3G99","3G99","Glucocorticoid receptor","1","3G99",
,,"DNA (5'-D(*TP*AP*GP*AP*AP*CP*AP*AP*AP*AP*TP*GP*TP*TP*CP*T)-3')","2","3G99",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*TP*TP*GP*TP*TP*CP*T)-3')","3","3G99",
"3G9M","3G9M","Glucocorticoid receptor","1","3G9M",
,,"DNA (5'-D(*TP*CP*GP*GP*AP*CP*AP*AP*AP*AP*TP*GP*TP*TP*CP*T)-3')","2","3G9M",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*TP*TP*GP*TP*CP*CP*G)-3')","3","3G9M",
"3G9O","3G9O","Glucocorticoid receptor","1","3G9O",
,,"DNA (5'-D(*TP*CP*GP*GP*AP*CP*AP*AP*AP*AP*TP*GP*TP*TP*CP*T)-3')","2","3G9O",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*TP*TP*GP*TP*CP*CP*G)-3')","3","3G9O",
"3G9P","3G9P","Glucocorticoid receptor","1","3G9P",
,,"DNA (5'-D(*TP*CP*GP*GP*AP*CP*AP*AP*AP*AP*TP*GP*TP*TP*CP*T)-3')","2","3G9P",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*TP*TP*GP*TP*CP*CP*G)-3')","3","3G9P",
"3G9I","3G9I","Glucocorticoid receptor","1","3G9I",
,,"DNA (5'-D(*TP*AP*GP*AP*AP*CP*AP*AP*AP*AP*TP*GP*TP*TP*CP*T)-3')","2","3G9I",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*TP*TP*GP*TP*TP*CP*T)-3')","3","3G9I",
"3FYL","3FYL","Glucocorticoid receptor","1","3FYL",
,,"DNA (5'-D(*AP*AP*GP*AP*AP*CP*AP*TP*TP*TP*TP*GP*TP*CP*CP*G)-3')","2","3FYL",
,,"DNA (5'-D(*TP*CP*GP*GP*AP*CP*AP*AP*AP*AP*TP*GP*TP*TP*CP*T)-3')","3","3FYL",
"6N6R","6N6R","Ubiquitin","1","6N6R",
,,"TNFAIP3-interacting protein 1","2","6N6R",
"2QME","2QME","Ras-related C3 botulinum toxin substrate 3","1","2QME",
,,"CRIB domain of the Serine/threonine-protein kinase PAK 1","2","2QME",
"2GIT","2GIT","HLA class I histocompatibility antigen, A-2 alpha chain","1","2GIT",
,,"Beta-2-microglobulin","2","2GIT",
,,"Transcriptional activator TAX","3","2GIT",
"2GTW","2GTW","HLA-A*0201 heavy chain","1","2GTW",
,,"Beta-2-microglobulin","2","2GTW",
,,"octapeptide from Melan-A/MART-1","3","2GTW",
"4YYN","4YYN","Transcription initiation factor TFIID subunit 1","1","4YYN",
,,"Histone H4","2","4YYN",
"4LKL","4LKL","Serine/threonine-protein kinase PLK1","1","4LKL",
,,"PL-55","2","4LKL",
"6GV0","6GV0","Insulin","1","6GV0",
,,"Insulin","2","6GV0",
"6D5E","6D5E","GTPase HRas","1","6D5E",
,,"Son of sevenless homolog 1","2","6D5E",
,,"GTPase HRas","3","6D5E",
"6D59","6D59","GTPase HRas","1","6D59",
,,"Son of sevenless homolog 1","2","6D59",
,,"GTPase HRas","3","6D59",
"6D56","6D56","GTPase HRas","1","6D56",
,,"Son of sevenless homolog 1","2","6D56",
,,"GTPase HRas","3","6D56",
"6D55","6D55","GTPase HRas","1","6D55",
,,"Son of sevenless homolog 1","2","6D55",
,,"GTPase HRas","3","6D55",
"6D5H","6D5H","GTPase HRas","1","6D5H",
,,"Son of sevenless homolog 1","2","6D5H",
,,"GTPase HRas","3","6D5H",
"6D5G","6D5G","GTPase HRas","1","6D5G",
,,"Son of sevenless homolog 1","2","6D5G",
,,"GTPase HRas","3","6D5G",
"6D5J","6D5J","GTPase HRas","1","6D5J",
,,"Son of sevenless homolog 1","2","6D5J",
,,"GTPase HRas","3","6D5J",
"6D5L","6D5L","GTPase HRas","1","6D5L",
,,"Son of sevenless homolog 1","2","6D5L",
,,"GTPase HRas","3","6D5L",
"6CUP","6CUP","GTPase HRas","1","6CUP",
,,"Son of sevenless homolog 1","2","6CUP",
,,"GTPase HRas","3","6CUP",
"6CUR","6CUR","GTPase HRas","1","6CUR",
,,"Son of sevenless homolog 1","2","6CUR",
,,"GTPase HRas","3","6CUR",
"6CUO","6CUO","GTPase HRas","1","6CUO",
,,"Son of sevenless homolog 1","2","6CUO",
,,"GTPase HRas","3","6CUO",
"6FGE","6FGE","Zinc finger with UFM1-specific peptidase domain protein","1","6FGE",
,,"Polyubiquitin-B","2","6FGE",
"5HKY","5HKY","E3 ubiquitin-protein ligase CBL","1","5HKY",
,,"Protein sprouty homolog 2","2","5HKY",
"5HKZ","5HKZ","E3 ubiquitin-protein ligase CBL","1","5HKZ",
,,"Protein sprouty homolog 2","2","5HKZ",
"6V94","6V94","GTPase HRas","1","6V94",
,,"Son of sevenless homolog 1","2","6V94",
,,"GTPase HRas","3","6V94",
"6V9J","6V9J","GTPase HRas","1","6V9J",
,,"Son of sevenless homolog 1","2","6V9J",
,,"GTPase HRas","3","6V9J",
"6V9L","6V9L","GTPase HRas","1","6V9L",
,,"Son of sevenless homolog 1","2","6V9L",
,,"GTPase HRas","3","6V9L",
"6V9N","6V9N","GTPase HRas","1","6V9N",
,,"Son of sevenless homolog 1","2","6V9N",
,,"GTPase HRas","3","6V9N",
"6V9M","6V9M","GTPase HRas","1","6V9M",
,,"Son of sevenless homolog 1","2","6V9M",
,,"GTPase HRas","3","6V9M",
"6V9F","6V9F","GTPase HRas","1","6V9F",
,,"Son of sevenless homolog 1","2","6V9F",
,,"GTPase HRas","3","6V9F",
"5YT6","5YT6","Ubiquitin","1","5YT6",
,,"Tax1-binding protein 1","2","5YT6",
"5DF6","5DF6","Tyrosine-protein phosphatase non-receptor type 11","1","5DF6",
,,"txnip","2","5DF6",
"6BVI","6BVI","GTPase HRas","1","6BVI",
,,"Son of sevenless homolog 1","2","6BVI",
,,"GTPase HRas","3","6BVI",
"6BVK","6BVK","GTPase HRas","1","6BVK",
,,"Son of sevenless homolog 1","2","6BVK",
,,"GTPase HRas","3","6BVK",
"6BVJ","6BVJ","GTPase HRas","1","6BVJ",
,,"Son of sevenless homolog 1","2","6BVJ",
,,"GTPase HRas","3","6BVJ",
"6BVM","6BVM","GTPase HRas","1","6BVM",
,,"Son of sevenless homolog 1","2","6BVM",
,,"GTPase HRas","3","6BVM",
"6BVL","6BVL","GTPase HRAS","1","6BVL",
,,"Son of sevenless homolog 1","2","6BVL",
,,"GTPase HRas","3","6BVL",
"4E5X","4E5X","HLA class I histocompatibility antigen, A-2 alpha chain","1","4E5X",
,,"Beta-2-microglobulin","2","4E5X",
,,"Protein Tax-1","3","4E5X",
,,"Early E3 18.5 kDa glycoprotein","4","4E5X",
"3PDO","3PDO","HLA class II histocompatibility antigen, DR alpha chain","1","3PDO",
,,"HLA class II histocompatibility antigen, DRB1-1 beta chain","2","3PDO",
,,"HLA class II histocompatibility antigen gamma chain","3","3PDO",
"5WFI","5WFI","papain-like protease","1","5WFI",
,,"Ubiquitin","2","5WFI",
"5UNJ","5UNJ","Nuclear receptor subfamily 5 group A member 2","1","5UNJ",
,,"Peroxisome proliferator-activated gamma coactivator 1-alpha","2","5UNJ",
"6NWK","6NWK","glucocorticoid receptor","1","6NWK",
,,"Peroxisome proliferator-activated receptor gamma coactivator 1-alpha","2","6NWK",
"6QHL","6QHL","14-3-3 protein sigma","1","6QHL",
,,"Transcription factor p65","2","6QHL",
"6QHM","6QHM","14-3-3 protein sigma","1","6QHM",
,,"LEU-SEP-GLU","2","6QHM",
"3MRJ","3MRJ","HLA class I histocompatibility antigen, A-2 alpha chain","1","3MRJ",
,,"Beta-2-microglobulin","2","3MRJ",
,,"9-meric peptide from Serine protease/NTPase/helicase NS3","3","3MRJ",
"6NV2","6NV2","14-3-3 protein sigma","1","6NV2",
,,"Transcription factor p65","2","6NV2",
"3M1N","3M1N","Sonic hedgehog protein","1","3M1N",
"3MRG","3MRG","HLA class I histocompatibility antigen, A-2 alpha chain","1","3MRG",
,,"Beta-2-microglobulin","2","3MRG",
,,"9-meric peptide from Serine protease/NTPase/helicase NS3","3","3MRG",
"4Z76","4Z76","H-2 class I histocompatibility antigen, K-D alpha chain","1","4Z76",
,,"Beta-2-microglobulin","2","4Z76",
,,"Insulin","3","4Z76",
"4Z77","4Z77","H-2 class I histocompatibility antigen, K-D alpha chain","1","4Z77",
,,"Beta-2-microglobulin","2","4Z77",
,,"Insulin","3","4Z77",
"6PJV","6PJV","Sonic hedgehog protein","1","6PJV",
"5Z6S","5Z6S","Peroxisome proliferator-activated receptor gamma","1","5Z6S",
,,"Peptide from Peroxisome proliferator-activated receptor gamma coactivator 1-alpha","2","5Z6S",
"3LW1","3LW1","14-3-3 protein sigma","1","3LW1",
,,"peptide of Cellular tumor antigen p53","2","3LW1",
"1VHH","1VHH","SONIC HEDGEHOG","1","1VHH",
"6RWS","6RWS","14-3-3 protein sigma","1","6RWS",
,,"Cellular tumor antigen p53","2","6RWS",
"6RWU","6RWU","14-3-3 protein sigma","1","6RWU",
,,"Cellular tumor antigen p53","2","6RWU",
"6SIO","6SIO","14-3-3 protein sigma","1","6SIO",
,,"Cellular tumor antigen p53","2","6SIO",
"6SIN","6SIN","14-3-3 protein sigma","1","6SIN",
,,"Cellular tumor antigen p53","2","6SIN",
"6SIQ","6SIQ","14-3-3 protein sigma","1","6SIQ",
,,"Cellular tumor antigen p53","2","6SIQ",
"6SIP","6SIP","14-3-3 protein sigma","1","6SIP",
,,"Cellular tumor antigen p53","2","6SIP",
"6SLV","6SLV","14-3-3 protein sigma","1","6SLV",
,,"Cellular tumor antigen p53","2","6SLV",
"6R5L","6R5L","14-3-3 protein sigma","1","6R5L",
,,"p53pT387","2","6R5L",
"6RKI","6RKI","14-3-3 protein sigma","1","6RKI",
,,"Cellular tumor antigen p53","2","6RKI",
"6RKK","6RKK","14-3-3 protein sigma","1","6RKK",
,,"Cellular tumor antigen p53","2","6RKK",
"6RKM","6RKM","14-3-3 protein sigma","1","6RKM",
,,"Cellular tumor antigen p53","2","6RKM",
"6RK8","6RK8","14-3-3 protein sigma","1","6RK8",
,,"Cellular tumor antigen p53","2","6RK8",
"6RJZ","6RJZ","14-3-3 protein sigma","1","6RJZ",
,,"Cellular tumor antigen p53","2","6RJZ",
"6RL3","6RL3","14-3-3 protein sigma","1","6RL3",
,,"Cellular tumor antigen p53","2","6RL3",
"6RL4","6RL4","14-3-3 protein sigma","1","6RL4",
,,"Cellular tumor antigen p53","2","6RL4",
"6RL6","6RL6","14-3-3 protein sigma","1","6RL6",
,,"Cellular tumor antigen p53","2","6RL6",
"6RM5","6RM5","14-3-3 protein sigma","1","6RM5",
,,"Cellular tumor antigen p53","2","6RM5",
"6RM7","6RM7","14-3-3 protein sigma","1","6RM7",
,,"Cellular tumor antigen p53","2","6RM7",
